name,year,rated,duration_min,genre,rating,metascore,director,votes
Kill Bill: Vol. 2,2004,R,137,Action,8,83,Quentin Tarantino,670339
Hunt for the Wilderpeople,2016,PG-13,101,Adventure,7.9,81,Taika Waititi,105252
The Crow,1994,R,102,Action,7.6,71,Alex Proyas,163968
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,PG,95,Comedy,8.4,97,Stanley Kubrick,442437
Downfall,2004,R,156,Biography,8.2,82,Traudl Junge,325628
Y Tu Mamá También,2001,R,106,Drama,7.6,88,Alfonso Cuarón,113957
The Fugitive,1993,PG-13,130,Action,7.8,87,Andrew Davis,262848
Carlito's Way,1993,R,144,Crime,7.9,65,Brian De Palma,197238
Straight Outta Compton,2015,R,147,Biography,7.8,72,NWA,176590
Philadelphia,1993,PG-13,125,Drama,7.7,66,Jonathan Demme,220247
Moon,2009,R,97,Drama,7.9,67,Duncan Jones,330498
Gran Torino,2008,R,116,Drama,8.1,72,Clint Eastwood,708908
Sleepers,1996,R,147,Crime,7.6,49,Barry Levinson,184119
When Harry Met Sally...,1989,R,95,Comedy,7.6,76,Rob Reiner,191240
Blood Diamond,2006,R,143,Adventure,8,64,Edward Zwick,490868
It's a Wonderful Life,1946,PG,130,Drama,8.6,89,Frank Capra,389501
Do the Right Thing,1989,R,120,Comedy,8,93,Spike Lee,86664
Gone Baby Gone,2007,R,114,Crime,7.6,72,Ben Affleck,246258
True Grit,2010,PG-13,110,Drama,7.6,80,Ethan Coen,305962
Amélie,2001,R,122,Comedy,8.3,69,Jean-Pierre Jeunet,692190
Indiana Jones and the Last Crusade,1989,PG-13,127,Action,8.2,65,Adolf Hitler,678930
Primal Fear,1996,R,129,Crime,7.7,47,Gregory Hoblit,183072
Blue Velvet,1986,R,120,Drama,7.7,76,David Lynch,177165
Come and See,1985,Not Rated,142,Drama,8.3,0,Elem Klimov,54984
Adaptation.,2002,R,115,Comedy,7.7,83,Susan Orlean,174933
Crash,2004,R,112,Crime,7.7,66,Paul Haggis,415721
Wind River,2017,R,107,Crime,7.7,73,Taylor Sheridan,196357
Up,2009,PG,96,Animation,8.2,88,Pete Docter,914458
Once Upon a Time in the West,1968,PG-13,165,Western,8.5,80,Sergio Leone,296414
Toy Story 3,2010,G,103,Animation,8.3,92,Lee Unkrich,741923
"Lock, Stock and Two Smoking Barrels",1998,R,107,Action,8.2,66,Guy Ritchie,525975
Rebecca,1940,Approved,130,Drama,8.1,86,Alfred Hitchcock,119834
Cast Away,2000,PG-13,143,Adventure,7.8,73,Robert Zemeckis,512393
Training Day,2001,R,122,Crime,7.7,69,Antoine Fuqua,382579
L.A. Confidential,1997,R,138,Crime,8.2,90,Curtis Hanson,522926
American Gangster,2007,R,157,Biography,7.8,76,Ridley Scott,384394
Togo,2019,PG,113,Adventure,8,69,Ericson Core,31662
Mary Poppins,1964,G,139,Comedy,7.8,88,Robert Stevenson,154740
Mystic River,2003,R,138,Crime,7.9,84,Clint Eastwood,412428
The Florida Project,2017,R,111,Drama,7.6,92,Sean Baker,90727
Magnolia,1999,R,188,Drama,8,77,Paul Thomas Anderson,285282
Princess Mononoke,1997,PG-13,134,Animation,8.4,76,Hayao Miyazaki,332726
28 Days Later...,2002,R,113,Drama,7.6,73,Danny Boyle,370297
Gravity,2013,PG-13,91,Drama,7.7,96,Alfonso Cuarón,757412
Inside Man,2006,R,129,Crime,7.6,76,Spike Lee,332417
Breakfast at Tiffany's,1961,Approved,115,Comedy,7.6,76,Blake Edwards,163568
Seven Samurai,1954,Not Rated,207,Action,8.6,98,Akira Kurosawa,309172
Star Trek Into Darkness,2013,PG-13,132,Action,7.7,72,J.J. Abrams,459099
Black Hawk Down,2001,R,144,Drama,7.7,74,Ridley Scott,358922
Coraline,2009,PG,100,Animation,7.7,80,Henry Selick,191534
The Deer Hunter,1978,R,183,Drama,8.1,86,Michael Cimino,305344
Anatomy of a Murder,1959,Not Rated,161,Crime,8,95,Otto Preminger,58610
The Machinist,2004,R,101,Drama,7.7,61,Brad Anderson,352071
Manchester by the Sea,2016,R,137,Drama,7.8,96,Kenneth Lonergan,239414
Dil Bechara,2020,,101,Comedy,7.2,0,Mukesh Chhabra,103271
Chinatown,1974,R,130,Drama,8.2,92,Roman Polanski,287946
The Lives of Others,2006,R,137,Drama,8.4,89,Florian Henckel von Donnersmarck,350844
Sense and Sensibility,1995,PG,136,Drama,7.6,84,Ang Lee,99925
3 Idiots,2009,PG-13,170,Comedy,8.4,67,Rajkumar Hirani,333829
Taken,2008,PG-13,90,Action,7.8,51,Pierre Morel,558877
Who Framed Roger Rabbit,1988,PG,104,Animation,7.7,83,Robert Zemeckis,178962
The Thin Red Line,1998,R,170,Drama,7.6,78,James Jones,169704
Blazing Saddles,1974,R,93,Comedy,7.7,73,Mel Brooks,123851
How to Train Your Dragon,2010,PG,98,Animation,8.1,75,Dean DeBlois,653400
Boyz n the Hood,1991,R,112,Crime,7.8,76,John Singleton,122392
The Untouchables,1987,R,119,Crime,7.9,79,Eliot Ness,273732
Blow,2001,R,124,Biography,7.6,52,George Jung,237138
3:10 to Yuma,2007,R,122,Action,7.7,76,James Mangold,284718
The Royal Tenenbaums,2001,R,110,Comedy,7.6,76,Wes Anderson,261616
Grave of the Fireflies,1988,Not Rated,89,Animation,8.5,94,Isao Takahata,226902
The Fault in Our Stars,2014,PG-13,126,Drama,7.7,69,Josh Boone,337996
What's Eating Gilbert Grape,1993,PG-13,118,Drama,7.8,73,Lasse Hallström,210859
The Count of Monte Cristo,2002,PG-13,131,Action,7.8,61,Kevin Reynolds,127155
The Dirty Dozen,1967,Not Rated,150,Action,7.7,73,Robert Aldrich,65983
The Bourne Supremacy,2004,PG-13,108,Action,7.7,73,Paul Greengrass,428041
Wreck-It Ralph,2012,PG,101,Animation,7.7,72,Rich Moore,372543
Gifted,2017,PG-13,101,Drama,7.6,60,Marc Webb,96333
The Fighter,2010,R,116,Biography,7.8,79,Micky Ward,334923
I Saw the Devil,2010,Not Rated,144,Action,7.8,67,Jee-woon Kim,106679
District 9,2009,R,112,Action,7.9,81,Neill Blomkamp,631299
La Haine,1995,Not Rated,98,Crime,8.1,0,Mathieu Kassovitz,145314
The Elephant Man,1980,PG,124,Biography,8.1,78,David Lynch,215315
Monty Python and the Holy Grail,1975,PG,91,Adventure,8.2,91,Graham Chapman,492957
North by Northwest,1959,Approved,136,Adventure,8.3,98,Alfred Hitchcock,292749
Mad Max 2: The Road Warrior,1981,R,96,Action,7.6,77,George Miller,163926
Gattaca,1997,PG-13,106,Drama,7.8,64,Andrew Niccol,276368
The Naked Gun: From the Files of Police Squad!,1988,PG-13,85,Comedy,7.6,76,Queen Elizabeth II,149212
Brazil,1985,R,132,Drama,7.9,84,Terry Gilliam,184872
Awakenings,1990,PG-13,121,Biography,7.8,74,Penny Marshall,121343
The Warriors,1979,R,92,Action,7.6,65,Walter Hill,92095
The Boy in the Striped Pajamas,2008,PG-13,94,Drama,7.8,55,Mark Herman,186459
Butch Cassidy and the Sundance Kid,1969,PG,110,Biography,8,66,George Roy Hill,199521
The Magnificent Seven,1960,Approved,128,Action,7.7,74,John Sturges,86226
Mississippi Burning,1988,R,128,Crime,7.8,65,Alan Parker,86205
Lost Highway,1997,R,134,Mystery,7.6,52,David Lynch,128095
Man on Fire,2004,R,146,Action,7.7,47,Tony Scott,324519
Boyhood,2014,R,165,Drama,7.9,100,Richard Linklater,331423
The King's Speech,2010,R,118,Biography,8,88,King George VI,629595
Das Boot,1981,R,149,Adventure,8.3,86,Wolfgang Petersen,227265
Apollo 13,1995,PG,140,Adventure,7.6,77,Ron Howard,262870
Only the Brave,2017,PG-13,134,Action,7.6,72,Joseph Kosinski,55391
A Fistful of Dollars,1964,R,99,Action,8,65,Sergio Leone,193255
Rain Man,1988,R,133,Drama,8,65,Barry Levinson,466135
Ip Man,2008,R,106,Action,8,59,Wilson Yip,208532
Dangal,2016,Not Rated,161,Action,8.4,0,Mahavir Singh Phogat,149005
Lawrence of Arabia,1962,Approved,228,Adventure,8.3,100,T.E. Lawrence,262462
The Secret in Their Eyes,2009,R,129,Drama,8.2,80,Juan José Campanella,188637
Empire of the Sun,1987,PG,153,Action,7.7,62,Steven Spielberg,113533
Bridge of Spies,2015,PG-13,142,Drama,7.6,81,Steven Spielberg,282028
All the President's Men,1976,PG,138,Biography,8,84,Bob Woodward,100248
Fantastic Mr. Fox,2009,PG,87,Animation,7.9,83,Wes Anderson,193760
In the Mood for Love,2000,PG,98,Drama,8.1,85,Kar-Wai Wong,119826
Some Like It Hot,1959,Passed,121,Comedy,8.2,98,Billy Wilder,238931
Roma,2018,R,135,Drama,7.7,96,Alfonso Cuarón,135377
Falling Down,1993,R,113,Action,7.6,56,Joel Schumacher,167178
Laura,1944,Passed,88,Drama,8,0,Otto Preminger,41846
Raging Bull,1980,R,129,Biography,8.2,89,Jake LaMotta,314938
The Lego Movie,2014,PG,100,Animation,7.7,83,Christopher Miller,319964
Lethal Weapon,1987,R,109,Action,7.6,68,Richard Donner,232841
Stalker,1979,Not Rated,162,Drama,8.2,0,Andrei Tarkovsky,112656
The Wrestler,2008,R,109,Drama,7.9,80,Darren Aronofsky,286705
Double Indemnity,1944,Passed,107,Crime,8.3,95,Billy Wilder,140199
Barry Lyndon,1975,PG,185,Adventure,8.1,89,Stanley Kubrick,145939
The Boondock Saints,1999,R,108,Action,7.8,44,Troy Duffy,225048
Isle of Dogs,2018,PG-13,101,Animation,7.9,82,Wes Anderson,133591
"Crouching Tiger, Hidden Dragon",2000,PG-13,120,Action,7.8,94,Ang Lee,250057
My Neighbor Totoro,1988,G,86,Animation,8.2,86,Hayao Miyazaki,280178
Toy Story 2,1999,G,92,Animation,7.9,88,John Lasseter,516099
The Others,2001,PG-13,104,Horror,7.6,74,Alejandro Amenábar,331282
The Bridge on the River Kwai,1957,PG,161,Adventure,8.1,87,David Lean,199433
The Farewell,2019,PG,100,Comedy,7.6,89,Lulu Wang,45636
End of Watch,2012,R,109,Action,7.6,68,David Ayer,224982
Dark City,1998,R,100,Mystery,7.6,66,Alex Proyas,185592
Dogville,2003,R,178,Crime,8,60,Lars von Trier,135350
Akira,1988,R,124,Animation,8,0,Katsuhiro Ôtomo,160238
Papillon,1973,R,151,Biography,8,58,Franklin J. Schaffner,119711
To Kill a Mockingbird,1962,Approved,129,Crime,8.2,88,Robert Mulligan,289539
Wild Tales,2014,R,122,Comedy,8.1,77,Damián Szifron,171390
Shoplifters,2018,R,121,Crime,8,93,Hirokazu Koreeda,57372
Traffic,2000,R,147,Crime,7.6,86,Steven Soderbergh,193513
The Color Purple,1985,PG-13,154,Drama,7.8,78,Steven Spielberg,76730
The Skin I Live In,2011,R,120,Drama,7.6,70,Pedro Almodóvar,135552
Planet of the Apes,1968,G,112,Adventure,8,79,Franklin J. Schaffner,163208
The Fall,2006,R,117,Adventure,7.9,64,Tarsem Singh,106064
Perfect Blue,1997,R,81,Animation,8,0,Satoshi Kon,54706
Cinema Paradiso,1988,R,155,Drama,8.5,80,Giuseppe Tornatore,224171
Before Sunset,2004,R,80,Drama,8.1,90,Richard Linklater,229866
Road to Perdition,2002,R,117,Crime,7.7,72,Sam Mendes,242872
Singin' in the Rain,1952,G,103,Comedy,8.3,99,Stanley Donen,213985
A Silent Voice: The Movie,2016,Not Rated,130,Animation,8.1,78,Naoko Yamada,41694
The Great Escape,1963,Not Rated,172,Adventure,8.2,86,John Sturges,220395
Before Midnight,2013,R,109,Drama,7.9,94,Richard Linklater,137248
Roman Holiday,1953,Not Rated,118,Comedy,8,78,William Wyler,125044
As Good as It Gets,1997,PG-13,139,Comedy,7.7,67,James L. Brooks,270624
The Jungle Book,1967,G,78,Animation,7.6,65,Wolfgang Reitherman,162912
After Hours,1985,R,97,Comedy,7.7,90,Martin Scorsese,57181
JFK,1991,R,189,Drama,8,72,Jim Garrison,139166
Kung Fu Hustle,2004,R,99,Action,7.7,78,Stephen Chow,125122
Escape from Alcatraz,1979,PG,112,Action,7.6,76,Don Siegel,117888
A Bronx Tale,1993,R,121,Crime,7.8,80,Robert De Niro,125441
Fried Green Tomatoes,1991,PG-13,130,Drama,7.7,64,Jon Avnet,65671
Ponyo,2008,G,101,Animation,7.7,86,Hayao Miyazaki,120848
The Girl with the Dragon Tattoo,2009,R,152,Crime,7.8,76,Niels Arden Oplev,206434
The Great Beauty,2013,Not Rated,141,Drama,7.8,86,Paolo Sorrentino,79128
The Last Emperor,1987,PG-13,163,Biography,7.7,76,Bernardo Bertolucci,92215
Creed,2015,PG-13,133,Drama,7.6,82,Ryan Coogler,242405
Match Point,2005,R,124,Drama,7.6,72,Woody Allen,203380
Seven Pounds,2008,PG-13,123,Drama,7.6,36,Gabriele Muccino,282841
Rope,1948,Approved,80,Crime,8,73,Alfred Hitchcock,126495
Glengarry Glen Ross,1992,R,100,Crime,7.7,82,James Foley,94131
M,1931,Passed,99,Crime,8.3,0,Fritz Lang,139956
Like Stars on Earth,2007,PG,165,Drama,8.4,0,Aamir Khan,162812
The Name of the Rose,1986,R,130,Crime,7.7,54,Jean-Jacques Annaud,99607
The Iron Giant,1999,PG,86,Animation,8,85,Brad Bird,168835
Paths of Glory,1957,Approved,88,Drama,8.4,90,Stanley Kubrick,173525
The Last Picture Show,1971,R,118,Drama,8,93,Peter Bogdanovich,41396
Network,1976,R,121,Drama,8.1,83,Sidney Lumet,142337
Persona,1966,Not Rated,83,Drama,8.1,86,Ingmar Bergman,99521
Paddington 2,2017,PG,103,Adventure,7.8,88,Paul King,58408
Ran,1985,R,162,Action,8.2,96,Akira Kurosawa,109439
"Planes, Trains and Automobiles",1987,R,93,Comedy,7.6,72,John Hughes,119655
Funny Games,1997,Not Rated,108,Crime,7.6,69,Michael Haneke,63094
In the Heat of the Night,1967,Not Rated,110,Crime,7.9,75,Norman Jewison,66233
Ray,2004,PG-13,152,Biography,7.7,73,Ray Charles,136390
21 Grams,2003,R,124,Crime,7.7,70,Alejandro G. Iñárritu,221710
Barton Fink,1991,R,116,Comedy,7.7,69,Joel Coen,111223
Beasts of No Nation,2015,Not Rated,137,Drama,7.7,79,Cary Joji Fukunaga,71938
The World's Fastest Indian,2005,PG-13,127,Biography,7.8,68,Roger Donaldson,51350
The Tenant,1976,R,126,Drama,7.7,0,Roman Polanski,38678
Baahubali: The Beginning,2015,Not Rated,159,Action,8.1,0,S.S. Rajamouli,100507
I Am Sam,2001,PG-13,132,Drama,7.7,28,Jessie Nelson,141374
The Outlaw Josey Wales,1976,PG,135,Western,7.8,69,Clint Eastwood,64307
Dial M for Murder,1954,PG,105,Crime,8.2,75,Alfred Hitchcock,154074
Blow-Up,1966,Not Rated,111,Drama,7.6,82,Michelangelo Antonioni,55256
Giant,1956,G,201,Drama,7.6,84,George Stevens,33375
La Dolce Vita,1960,Not Rated,174,Comedy,8,95,Federico Fellini,64910
Dancer in the Dark,2000,R,140,Crime,8,61,Lars von Trier,100323
King Kong,1933,Passed,100,Adventure,7.9,90,Merian C. Cooper,77663
The Great Dictator,1940,Passed,125,Comedy,8.4,0,Charles Chaplin,198241
High Noon,1952,PG,85,Drama,7.9,89,Fred Zinnemann,95762
The Wind Rises,2013,PG-13,126,Animation,7.8,83,Hayao Miyazaki,70634
My Fair Lady,1964,G,170,Drama,7.8,95,George Cukor,85011
The Searchers,1956,Passed,119,Adventure,7.9,94,John Ford,78714
Three Colors: Red,1994,R,99,Drama,8.1,100,Krzysztof Kieslowski,88210
The Right Stuff,1983,PG,193,Adventure,7.8,91,Philip Kaufman,55085
8½,1963,Not Rated,138,Drama,8,0,Federico Fellini,106755
Kubo and the Two Strings,2016,PG,101,Animation,7.8,84,Travis Knight,115455
The Straight Story,1999,G,112,Biography,8,86,David Lynch,80238
Breathless,1960,Not Rated,90,Crime,7.9,0,Jean-Luc Godard,71371
Run Lola Run,1998,R,80,Crime,7.6,77,Tom Tykwer,186266
Lucky Number Slevin,2006,R,110,Crime,7.7,53,Paul McGuigan,297141
The Raid 2,2014,R,150,Action,8,71,Gareth Evans,112381
Mommy,2014,R,139,Drama,8.1,74,Xavier Dolan,48997
The Killing Fields,1984,R,141,Biography,7.8,76,Pol Pot,50712
Pink Floyd: The Wall,1982,R,95,Drama,8.1,47,Alan Parker,74943
The Man from Nowhere,2010,R,119,Action,7.8,0,Jeong-beom Lee,61209
25th Hour,2002,R,135,Drama,7.6,68,Spike Lee,168128
Happiness,1998,Unrated,134,Comedy,7.7,81,Todd Solondz,65544
Die Hard with a Vengeance,1995,R,128,Action,7.6,58,John McTiernan,357969
Sunset Blvd.,1950,Passed,110,Drama,8.4,0,Billy Wilder,196751
The Seventh Seal,1957,Not Rated,96,Drama,8.2,88,Ingmar Bergman,160137
Metropolis,1927,Not Rated,153,Drama,8.3,98,Fritz Lang,156746
Spartacus,1960,PG-13,197,Adventure,7.9,87,Stanley Kubrick,122301
Amores Perros,2000,R,154,Drama,8.1,83,Alejandro G. Iñárritu,219858
The Bourne Ultimatum,2007,PG-13,115,Action,8,85,Paul Greengrass,598379
Battle Royale,2000,Not Rated,114,Action,7.6,81,Kinji Fukasaku,166805
"Blood In, Blood Out",1993,R,180,Crime,8,47,Taylor Hackford,28388
The Sting,1973,PG,129,Comedy,8.3,83,George Roy Hill,237056
Naked,1993,Not Rated,132,Comedy,7.8,84,Mike Leigh,33461
Klaus,2019,PG,96,Animation,8.2,65,Sergio Pablos,75958
Annie Hall,1977,PG,93,Comedy,8,92,Woody Allen,248744
Sling Blade,1996,R,135,Drama,8,84,Billy Bob Thornton,85845
Snow White and the Seven Dwarfs,1937,Approved,83,Animation,7.6,95,William Cottrell,177738
"Paris, Texas",1984,R,145,Drama,8.1,78,Wim Wenders,87163
Kiki's Delivery Service,1989,G,103,Animation,7.8,83,Hayao Miyazaki,118758
Clerks,1994,R,92,Comedy,7.7,70,Kevin Smith,209531
The Raid: Redemption,2011,R,101,Action,7.6,73,Gareth Evans,187652
Eastern Promises,2007,R,100,Action,7.6,82,David Cronenberg,224336
Gangs of Wasseypur,2012,R,321,Action,8.2,89,Anurag Kashyap,79018
Monty Python's Life of Brian,1979,R,94,Comedy,8.1,77,Jesus Christ,360417
The Illusionist,2006,PG-13,110,Drama,7.6,68,Neil Burger,351198
Kramer vs. Kramer,1979,PG,105,Drama,7.8,77,Robert Benton,130237
Evil Dead II,1987,R,84,Action,7.8,72,Sam Raimi,145078
For a Few Dollars More,1965,R,132,Western,8.3,74,Sergio Leone,227125
Ghost in the Shell,1995,TV-MA,83,Animation,8,76,Mamoru Oshii,126021
Midnight Cowboy,1969,R,113,Drama,7.8,79,John Schlesinger,98989
On the Waterfront,1954,Approved,108,Crime,8.1,91,Elia Kazan,139084
Star Trek II: The Wrath of Khan,1982,PG,113,Action,7.7,67,Nicholas Meyer,111030
The Third Man,1949,Approved,93,Film-Noir,8.1,97,Carol Reed,155805
Hachi: A Dog's Tale,2009,G,93,Drama,8.1,0,Lasse Hallström,246847
Let the Right One In,2008,R,114,Crime,7.9,82,Tomas Alfredson,202990
The Ten Commandments,1956,G,220,Adventure,7.9,0,Cecil B. DeMille,62505
The Apartment,1960,Approved,125,Comedy,8.3,94,Billy Wilder,159870
Enemy at the Gates,2001,R,131,Drama,7.6,53,Jean-Jacques Annaud,238822
The Conversation,1974,PG,113,Drama,7.8,85,Francis Ford Coppola,95980
All That Jazz,1979,R,123,Drama,7.9,72,Bob Fosse,27416
In the Name of the Father,1993,R,133,Biography,8.1,84,Jim Sheridan,153392
Robin Hood,1973,G,83,Animation,7.6,57,Wolfgang Reitherman,113129
Andhadhun,2018,Not Rated,139,Crime,8.3,0,Sriram Raghavan,66567
Ed Wood,1994,R,127,Biography,7.8,70,Edward D. Wood Jr.,163175
Hero,2002,PG-13,120,Action,7.9,85,Yimou Zhang,172371
Ben-Hur,1959,G,212,Adventure,8.1,90,William Wyler,215455
Mother,2009,R,129,Crime,7.8,79,Bong Joon Ho,49441
Cabaret,1972,PG,124,Drama,7.7,80,Bob Fosse,47409
Night of the Living Dead,1968,Not Rated,96,Horror,7.9,89,George A. Romero,113609
Hotel Rwanda,2004,PG-13,121,Biography,8.1,79,Terry George,329946
Enter the Dragon,1973,R,102,Action,7.7,83,Robert Clouse,94724
This Is England,2006,Not Rated,101,Crime,7.7,86,Shane Meadows,114383
A Christmas Story,1983,PG,94,Comedy,7.9,77,Bob Clark,127810
The Wild Bunch,1969,R,135,Action,7.9,97,Sam Peckinpah,76290
The Secret World of Arrietty,2010,G,94,Animation,7.6,80,Hiromasa Yonebayashi,78044
The Bridges of Madison County,1995,PG-13,135,Drama,7.6,66,Clint Eastwood,71436
Wings of Desire,1987,PG-13,128,Drama,8,79,Wim Wenders,63191
Mary and Max,2009,Not Rated,92,Animation,8.1,0,Adam Elliot,161579
PK,2014,Not Rated,153,Comedy,8.1,0,Rajkumar Hirani,157853
Paprika,2006,R,90,Animation,7.7,81,Satoshi Kon,68948
Cinderella Man,2005,PG-13,144,Biography,8,69,Ron Howard,173810
Short Term 12,2013,R,96,Drama,8,82,Destin Daniel Cretton,80019
Fanny and Alexander,1982,R,188,Drama,8.1,100,Ingmar Bergman,56439
The Wave,2008,Not Rated,107,Drama,7.6,0,Dennis Gansel,100977
From Here to Eternity,1953,Passed,118,Drama,7.6,85,Fred Zinnemann,42513
Modern Times,1936,G,87,Comedy,8.5,96,Charles Chaplin,212241
The Last King of Scotland,2006,R,123,Biography,7.7,74,Idi Amin,173125
Frankenstein,1931,Passed,70,Drama,7.8,91,James Whale,63547
The Muppet Movie,1979,G,95,Adventure,7.6,74,James Frawley,32041
Me and Earl and the Dying Girl,2015,PG-13,105,Comedy,7.7,74,Alfonso Gomez-Rejon,120956
Hamlet,1996,PG-13,242,Drama,7.7,0,Kenneth Branagh,35606
Sabrina,1954,Passed,113,Comedy,7.7,72,Billy Wilder,57940
East of Eden,1955,PG,118,Drama,7.9,72,Elia Kazan,39521
All About Eve,1950,Passed,138,Drama,8.2,98,Joseph L. Mankiewicz,118103
Three Colors: Blue,1993,R,94,Drama,7.9,85,Krzysztof Kieslowski,86869
Manhattan,1979,R,96,Comedy,7.9,83,Woody Allen,129508
The Remains of the Day,1993,PG,134,Drama,7.8,84,James Ivory,64276
Kelly's Heroes,1970,GP,144,Adventure,7.6,50,Brian G. Hutton,44467
Freaks,1932,Not Rated,64,Drama,7.9,80,Tod Browning,41281
Notorious,1946,Not Rated,102,Drama,7.9,100,Alfred Hitchcock,90685
Mysterious Skin,2004,Unrated,105,Drama,7.6,73,Gregg Araki,65138
Strangers on a Train,1951,PG,101,Crime,7.9,88,Alfred Hitchcock,121392
Drishyam,2015,Not Rated,163,Crime,8.2,0,Nishikant Kamat,66578
Song of the Sea,2014,PG,93,Animation,8.1,85,Tomm Moore,49430
Black Book,2006,R,145,Drama,7.7,71,Paul Verhoeven,71706
Pride,2014,R,119,Biography,7.8,79,Matthew Warchus,50786
All About My Mother,1999,R,101,Drama,7.8,87,Pedro Almodóvar,87424
The Maltese Falcon,1941,Not Rated,100,Film-Noir,8,96,John Huston,147064
Rashomon,1950,Not Rated,88,Crime,8.2,98,Akira Kurosawa,148888
Fantasia,1940,G,125,Animation,7.7,96,James Algar,87027
The 400 Blows,1959,Not Rated,99,Crime,8.1,0,François Truffaut,102361
Bicycle Thieves,1948,Not Rated,89,Drama,8.3,0,Vittorio De Sica,142261
Touch of Evil,1958,PG-13,95,Crime,8,99,Orson Welles,97099
Zulu,1964,Not Rated,138,Drama,7.7,77,Cy Endfield,35268
Rio Bravo,1959,Passed,141,Action,8,93,Howard Hawks,54975
The Secret of NIMH,1982,G,82,Animation,7.6,76,Don Bluth,35597
Letters from Iwo Jima,2006,R,141,Action,7.9,89,Clint Eastwood,152360
Hannah and Her Sisters,1986,PG-13,107,Comedy,7.9,90,Woody Allen,65987
My Left Foot,1989,R,103,Biography,7.9,97,Christy Brown,66467
Harold and Maude,1971,PG,91,Comedy,7.9,62,Hal Ashby,69661
Whisper of the Heart,1995,G,111,Animation,7.9,75,Yoshifumi Kondô,49356
Loving Vincent,2017,PG-13,94,Animation,7.8,62,Dorota Kobiela,48752
Harakiri,1962,Not Rated,133,Action,8.6,85,Masaki Kobayashi,37996
Ordinary People,1980,R,124,Drama,7.7,86,Robert Redford,45911
7 Kogustaki Mucize,2019,,132,Drama,8.3,0,Miracle in Cell No. 7,29463
Malcolm X,1992,PG-13,202,Biography,7.7,73,Spike Lee,83753
National Lampoon's Christmas Vacation,1989,PG-13,97,Comedy,7.6,49,Jeremiah S. Chechik,148551
Dirty Harry,1971,R,102,Action,7.7,90,Don Siegel,140989
Detachment,2011,Not Rated,98,Drama,7.7,52,Tony Kaye,75146
Nosferatu,1922,Not Rated,94,Fantasy,7.9,0,F.W. Murnau,86906
The Man Who Shot Liberty Valance,1962,Not Rated,123,Drama,8.1,94,John Ford,67415
Billy Elliot,2000,R,110,Drama,7.7,74,Stephen Daldry,124374
Midnight Express,1978,R,121,Biography,7.6,59,Billy Hayes,72310
The Man from Earth,2007,Not Rated,87,Drama,7.9,0,Richard Schenkman,171175
Cool Hand Luke,1967,GP,127,Crime,8.1,92,Stuart Rosenberg,158871
Nausicaä of the Valley of the Wind,1984,PG,117,Animation,8.1,86,Hayao Miyazaki,145832
Dangerous Liaisons,1988,R,119,Drama,7.6,74,Stephen Frears,63505
Solaris,1972,PG,167,Drama,8.1,90,Andrei Tarkovsky,78590
A Separation,2011,PG-13,123,Drama,8.3,95,Asghar Farhadi,214894
The Artist,2011,PG-13,100,Comedy,7.9,89,Michel Hazanavicius,227766
The French Connection,1971,R,104,Action,7.7,94,William Friedkin,107744
Chhichhore,2019,,143,Comedy,8.2,0,Nitesh Tiwari,30053
