name,year,rated,duration_min,genre,rating,metascore,director,votes
Gandhi,1982,PG,191,Biography,8,79,Richard Attenborough,215529
The King of Comedy,1982,PG,109,Comedy,7.8,73,Martin Scorsese,84890
October Sky,1999,PG,108,Biography,7.8,71,Joe Johnston,80855
Sing Street,2016,PG-13,106,Comedy,7.9,79,John Carney,83145
Badlands,1973,PG,94,Action,7.8,93,Terrence Malick,64239
Rushmore,1998,R,93,Comedy,7.7,86,Wes Anderson,166290
The Insider,1999,R,157,Biography,7.8,84,Michael Mann,157390
Finding Neverland,2004,PG,106,Biography,7.7,67,J.M. Barrie,196599
Dawn of the Dead,1978,Unrated,127,Action,7.9,71,George A. Romero,109485
Serpico,1973,R,130,Biography,7.7,87,Frank Serpico,107142
Paper Moon,1973,PG,102,Comedy,8.1,77,Peter Bogdanovich,41417
The Red Shoes,1948,Not Rated,135,Drama,8.1,0,Michael Powell,30058
Dawn of the Planet of the Apes,2014,PG-13,130,Action,7.6,79,Matt Reeves,407353
Bonnie and Clyde,1967,R,111,Action,7.8,86,Bonnie Parker,100514
A Streetcar Named Desire,1951,PG,122,Drama,8,97,Elia Kazan,97501
Witness for the Prosecution,1957,Approved,116,Crime,8.4,0,Billy Wilder,105278
Lord of War,2005,R,122,Action,7.6,62,Andrew Niccol,290482
Blood Simple,1984,R,99,Crime,7.6,81,Joel Coen,85770
Rebel Without a Cause,1955,PG-13,111,Drama,7.7,89,Nicholas Ray,81842
Fiddler on the Roof,1971,G,181,Drama,8,67,Norman Jewison,38528
Miller's Crossing,1990,R,115,Crime,7.7,66,Joel Coen,124006
50/50,2011,R,100,Comedy,7.6,72,Jonathan Levine,312441
Doctor Zhivago,1965,PG-13,197,Drama,8,69,David Lean,68497
Flipped,2010,PG,90,Comedy,7.7,45,Rob Reiner,80059
Castle in the Sky,1986,PG,125,Animation,8,78,Hayao Miyazaki,145951
Days of Heaven,1978,PG,94,Drama,7.8,93,Terrence Malick,51341
The Best Offer,2013,R,131,Crime,7.8,49,Giuseppe Tornatore,105577
The Body,2012,,112,Mystery,7.6,0,Oriol Paulo,54959
Chungking Express,1994,PG-13,102,Comedy,8.1,77,Kar-Wai Wong,60398
Charade,1963,Passed,113,Comedy,7.9,83,Stanley Donen,66669
K.G.F: Chapter 1,2018,Not Rated,156,Action,8.2,0,Prashanth Neel,32179
The Mirror,1975,G,107,Biography,8.1,0,Andrei Tarkovsky,38337
Philomena,2013,PG-13,98,Biography,7.6,77,Stephen Frears,92974
"South Park: Bigger, Longer & Uncut",1999,R,81,Animation,7.7,73,Trey Parker,190181
It Happened One Night,1934,Approved,105,Comedy,8.1,87,Frank Capra,91727
Where Eagles Dare,1968,M,158,Action,7.7,63,Brian G. Hutton,50846
Wild Strawberries,1957,Not Rated,91,Drama,8.2,88,Ingmar Bergman,93381
Being There,1979,PG,130,Comedy,8,83,Hal Ashby,64419
The Chaser,2008,Not Rated,125,Action,7.8,64,Hong-jin Na,56552
The Cabinet of Dr. Caligari,1920,Not Rated,67,Fantasy,8.1,0,Robert Wiene,55847
Dead Man's Shoes,2004,Not Rated,90,Crime,7.6,52,Shane Meadows,48656
Frost/Nixon,2008,R,122,Biography,7.7,80,David Frost,101634
A Little Princess,1995,G,97,Drama,7.7,83,Alfonso Cuarón,31597
Stagecoach,1939,Passed,96,Adventure,7.8,93,John Ford,42465
Patton,1970,GP,172,Biography,7.9,91,George S. Patton,92568
Victoria,2015,Not Rated,138,Crime,7.6,77,Sebastian Schipper,51146
Breaking the Waves,1996,R,159,Drama,7.8,76,Lars von Trier,61309
Tangerines,2013,Not Rated,87,Drama,8.2,73,Zaza Urushadze,37729
Winter Sleep,2014,Not Rated,196,Drama,8.1,88,Nuri Bilge Ceylan,44127
Open Your Eyes,1997,R,119,Drama,7.8,0,Alejandro Amenábar,63084
Gully Boy,2019,Not Rated,153,Drama,8.1,65,Zoya Akhtar,30045
Yojimbo,1961,Not Rated,110,Action,8.2,0,Akira Kurosawa,108194
City Lights,1931,G,87,Comedy,8.5,99,Charles Chaplin,163486
The Day the Earth Stood Still,1951,G,92,Drama,7.7,0,Robert Wise,75502
Who's Afraid of Virginia Woolf?,1966,Not Rated,131,Drama,8,75,Mike Nichols,68003
The Big Sleep,1946,Not Rated,114,Crime,7.9,0,Howard Hawks,77688
Batman: Mask of the Phantasm,1993,PG,76,Animation,7.8,0,Kevin Altieri,42704
La Vie En Rose,2007,PG-13,140,Biography,7.6,66,Édith Piaf,81544
Amour,2012,PG-13,127,Drama,7.9,94,Michael Haneke,91433
Repulsion,1965,Not Rated,105,Drama,7.7,91,Roman Polanski,47862
To Have and Have Not,1944,Passed,100,Adventure,7.8,0,Howard Hawks,30382
Dead Man,1995,R,121,Adventure,7.6,62,Jim Jarmusch,88897
The Killing,1956,Approved,84,Crime,8,91,Stanley Kubrick,79904
"Spring, Summer, Fall, Winter... and Spring",2003,R,103,Drama,8,85,Ki-duk Kim,75824
High and Low,1963,Not Rated,143,Crime,8.4,0,Akira Kurosawa,31724
Porco Rosso,1992,PG,94,Animation,7.7,83,Hayao Miyazaki,74647
The Long Goodbye,1973,R,112,Comedy,7.6,87,Robert Altman,25407
The Lady Vanishes,1938,Not Rated,96,Mystery,7.8,0,Alfred Hitchcock,46347
The Taking of Pelham One Two Three,1974,R,104,Action,7.7,68,Joseph Sargent,25883
The Manchurian Candidate,1962,PG-13,126,Drama,7.9,94,John Frankenheimer,70331
The Battle of Algiers,1966,Not Rated,121,Drama,8.1,96,Gillo Pontecorvo,51431
Nebraska,2013,R,115,Adventure,7.7,87,Alexander Payne,110876
On Golden Pond,1981,PG,109,Drama,7.6,68,Mark Rydell,27085
The Double Life of Véronique,1991,R,98,Drama,7.8,86,Krzysztof Kieslowski,40847
The Message,1976,PG,177,Biography,8.2,0,Moustapha Akkad,43051
What Ever Happened to Baby Jane?,1962,Passed,134,Drama,8.1,75,Robert Aldrich,48927
The Longest Day,1962,G,178,Action,7.8,75,Ken Annakin,51504
Children of Heaven,1997,PG,89,Drama,8.3,77,Majid Majidi,62812
The Quiet Man,1952,Passed,129,Comedy,7.7,0,John Ford,33928
Contempt,1963,Not Rated,102,Drama,7.6,0,Jean-Luc Godard,28121
The Verdict,1982,R,129,Drama,7.7,77,Sidney Lumet,35218
Thank You for Smoking,2005,R,92,Comedy,7.6,71,Jason Reitman,211333
Talk to Her,2002,R,112,Drama,7.9,86,Pedro Almodóvar,103080
A Man Called Ove,2015,PG-13,116,Comedy,7.7,70,Hannes Holm,45302
Land of Mine,2015,R,100,Drama,7.8,75,Martin Zandvliet,34129
Delicatessen,1991,R,99,Comedy,7.6,66,Marc Caro,79316
Head-On,2004,R,121,Drama,7.9,78,Fatih Akin,50405
Belle de Jour,1967,R,100,Drama,7.7,0,Luis Buñuel,39308
Perfect Strangers,2016,,96,Comedy,7.8,0,Paolo Genovese,54770
The Night of the Hunter,1955,Not Rated,92,Crime,8,99,Charles Laughton,80433
The Lion in Winter,1968,PG,134,Biography,7.9,0,Anthony Harvey,28512
Neon Genesis Evangelion: The End of Evangelion,1997,TV-14,87,Animation,8.1,0,Neon Genesis Evangelion,36784
Waking Life,2001,R,99,Animation,7.8,83,Richard Linklater,60012
The Treasure of the Sierra Madre,1948,Passed,126,Adventure,8.2,98,John Huston,111951
The Grapes of Wrath,1940,Passed,129,Drama,8,96,John Ford,84751
The Bandit,1996,,128,Crime,8.2,0,Yavuz Turgul,62228
The Philadelphia Story,1940,Not Rated,112,Comedy,7.9,96,George Cukor,62296
Volver,2006,R,121,Comedy,7.6,84,Pedro Almodóvar,93347
The African Queen,1951,PG,105,Adventure,7.7,91,John Huston,70388
Ikiru,1952,Not Rated,143,Drama,8.3,0,Akira Kurosawa,65878
The Hurricane,1999,R,146,Biography,7.6,74,Norman Jewison,90298
Red River,1948,Passed,133,Action,7.8,0,Howard Hawks,27545
Sympathy for Mr. Vengeance,2002,R,129,Crime,7.6,56,Chan-wook Park,61291
Judgment at Nuremberg,1961,Approved,179,Drama,8.2,60,Stanley Kramer,67691
The Celebration,1998,R,105,Drama,8,82,Thomas Vinterberg,76548
3-Iron,2004,R,88,Crime,8,72,Ki-duk Kim,49039
5 Centimeters Per Second,2007,TV-PG,63,Animation,7.6,0,Makoto Shinkai,49516
Eyes Without a Face,1960,Not Rated,90,Drama,7.7,90,Georges Franju,26403
Gilda,1946,Not Rated,110,Drama,7.7,0,Charles Vidor,27324
Infernal Affairs,2002,R,101,Action,8,75,Andrew Lau,116587
"I, Daniel Blake",2016,R,100,Drama,7.9,78,Ken Loach,51890
Queen,2013,Not Rated,146,Adventure,8.2,0,Vikas Bahl,59706
The Hustler,1961,Not Rated,134,Drama,8,90,Robert Rossen,74143
The Diving Bell and the Butterfly,2007,PG-13,112,Biography,8,92,Jean-Dominique Bauby,102232
The Little Prince,2015,PG,108,Animation,7.7,70,Mark Osborne,55306
Andrei Rublev,1966,R,205,Biography,8.1,0,Andrei Tarkovsky,45059
Shadow of a Doubt,1943,PG,108,Thriller,7.8,94,Alfred Hitchcock,58212
Watership Down,1978,PG,91,Animation,7.6,64,Martin Rosen,33119
Rififi,1955,Not Rated,118,Crime,8.2,97,Jules Dassin,26889
Zindagi Na Milegi Dobara,2011,Not Rated,155,Comedy,8.1,0,Zoya Akhtar,66000
Once,2007,R,86,Drama,7.8,88,John Carney,109281
Le Samouraï,1967,GP,101,Crime,8.1,0,Jean-Pierre Melville,44156
Lilya 4-Ever,2002,R,109,Crime,7.8,82,Lukas Moodysson,41997
Withnail & I,1987,R,107,Comedy,7.7,84,Bruce Robinson,39531
Peeping Tom,1960,Not Rated,101,Drama,7.7,0,Michael Powell,30152
The White Ribbon,2009,R,144,Drama,7.8,82,Michael Haneke,67555
Elite Squad,2007,R,115,Action,8.1,33,José Padilha,96731
"Aguirre, the Wrath of God",1972,Not Rated,95,Action,7.9,0,Werner Herzog,51176
His Girl Friday,1940,Passed,92,Comedy,7.9,0,Howard Hawks,52457
Duck You Sucker,1971,PG,138,Drama,7.6,77,Sergio Leone,29444
When Marnie Was There,2014,PG,103,Animation,7.7,72,James Simone,30904
The Adventures of Robin Hood,1938,PG,102,Action,7.9,97,Michael Curtiz,46482
Short Cuts,1993,R,188,Comedy,7.7,79,Robert Altman,41676
A Hard Day's Night,1964,G,87,Comedy,7.6,96,The Beatles,39487
A Man for All Seasons,1966,G,120,Biography,7.7,72,Fred Zinnemann,30613
The Day of the Jackal,1973,PG,143,Crime,7.8,80,Fred Zinnemann,36671
Ayla: The Daughter of War,2017,,125,Biography,8.4,0,See full summary,32471
The Station Agent,2003,R,89,Comedy,7.6,81,Tom McCarthy,66678
Bride of Frankenstein,1935,Not Rated,75,Drama,7.8,95,James Whale,42333
Leviathan,2014,R,140,Crime,7.6,92,Andrey Zvyagintsev,48207
Once Were Warriors,1994,R,102,Crime,7.9,77,Lee Tamahori,31023
The Kid,1921,Passed,68,Comedy,8.3,0,Charles Chaplin,109719
Guess Who's Coming to Dinner,1967,Not Rated,108,Comedy,7.8,63,Stanley Kramer,38500
The Best Years of Our Lives,1946,Approved,170,Drama,8,93,William Wyler,56406
Secrets & Lies,1996,R,136,Comedy,8,91,Mike Leigh,36619
Cat on a Hot Tin Roof,1958,Not Rated,108,Drama,8,84,Richard Brooks,44129
A Prophet,2009,R,155,Crime,7.9,90,Jacques Audiard,92249
The Lunchbox,2013,PG,104,Drama,7.8,76,Ritesh Batra,49180
All Quiet on the Western Front,1930,Passed,152,Drama,8,91,Lewis Milestone,56485
Fearless,2006,PG-13,104,Action,7.6,70,Ronny Yu,72171
A Very Long Engagement,2004,R,133,Drama,7.6,76,Jean-Pierre Jeunet,70285
Throne of Blood,1957,Not Rated,110,Drama,8.1,0,Akira Kurosawa,45220
Three Colors: White,1994,R,92,Comedy,7.6,88,Krzysztof Kieslowski,62231
Lagaan: Once Upon a Time in India,2001,PG,224,Adventure,8.1,84,Ashutosh Gowariker,102889
The Legend of 1900,1998,R,169,Drama,8.1,58,Giuseppe Tornatore,57547
The Innocents,1961,Not Rated,100,Horror,7.8,88,Jack Clayton,26003
The Motorcycle Diaries,2004,R,126,Adventure,7.8,75,Walter Salles,95578
Fitzcarraldo,1982,PG,158,Adventure,8.1,0,Werner Herzog,30686
The 39 Steps,1935,Not Rated,86,Mystery,7.6,93,Alfred Hitchcock,50718
Tokyo Story,1953,Not Rated,136,Drama,8.2,0,Yasujirô Ozu,50853
Ninja Scroll,1993,Not Rated,94,Animation,7.9,0,Yoshiaki Kawajiri,33950
Good Bye Lenin!,2003,R,121,Comedy,7.7,68,Wolfgang Becker,135994
Battleship Potemkin,1925,Not Rated,66,Drama,8,0,Sergei M. Eisenstein,51950
Underground,1995,Not Rated,167,Comedy,8.1,0,Emir Kusturica,54338
The Tale of The Princess Kaguya,2013,PG,137,Animation,8,89,Isao Takahata,36706
Stalag 17,1953,Not Rated,120,Comedy,8,84,Billy Wilder,50410
The Vanishing,1988,Not Rated,107,Mystery,7.7,0,George Sluizer,33125
Loveless,2017,R,127,Drama,7.6,86,Andrey Zvyagintsev,28606
Night on Earth,1991,R,129,Comedy,7.8,68,Jim Jarmusch,54190
The Man Who Would Be King,1975,PG,129,Adventure,7.8,91,John Huston,43246
Cape Fear,1962,Passed,106,Drama,7.7,76,J. Lee Thompson,25804
The Sea Inside,2004,PG-13,126,Biography,8,74,Alejandro Amenábar,76496
Il Postino,1994,PG,108,Biography,7.7,81,Michael Radford,32944
The Salesman,2016,PG-13,124,Drama,7.8,85,Asghar Farhadi,48982
Mr. Smith Goes to Washington,1939,Passed,129,Comedy,8.1,73,Frank Capra,104859
Raise the Red Lantern,1991,PG,125,Drama,8.1,0,Yimou Zhang,28885
Ivan's Childhood,1962,Not Rated,84,Drama,8.1,0,Andrei Tarkovsky,30418
Hedwig and the Angry Inch,2001,R,95,Comedy,7.7,85,John Cameron Mitchell,31554
Once Upon a Time in Anatolia,2011,Not Rated,157,Crime,7.9,82,Nuri Bilge Ceylan,40129
Amarcord,1973,R,123,Comedy,7.9,0,Federico Fellini,38997
Wait Until Dark,1967,Not Rated,108,Thriller,7.8,81,Terence Young,27220
The Invisible Man,1933,TV-PG,71,Horror,7.7,87,James Whale,29413
The Secret of Kells,2009,Not Rated,75,Animation,7.6,81,Tomm Moore,30529
Control,2007,R,122,Biography,7.7,78,Ian Curtis,60776
Bajrangi Bhaijaan,2015,Not Rated,163,Action,8,0,Kabir Khan,70280
Only Yesterday,1991,PG,118,Animation,7.6,90,Isao Takahata,25671
Wolf Children,2012,PG,117,Animation,8.1,71,Mamoru Hosoda,37398
Arsenic and Old Lace,1944,Not Rated,118,Comedy,8,0,Frank Capra,64291
Kal ho naa ho,2003,Not Rated,186,Comedy,8,54,Nikkhil Advani,62195
Hera Pheri,2000,Not Rated,156,Action,8.2,0,Priyadarshan,55269
Cowboy Bebop: The Movie,2001,,115,Animation,7.9,61,Shin'ichirô Watanabe,42110
Kagemusha,1980,PG,162,Drama,8,84,Akira Kurosawa,31399
The Conformist,1970,R,113,Drama,8,100,Bernardo Bertolucci,26174
Uri: The Surgical Strike,2019,Not Rated,138,Action,8.3,0,Aditya Dhar,41601
Key Largo,1948,Not Rated,100,Action,7.8,0,John Huston,36385
My Name Is Khan,2010,PG-13,165,Drama,8,50,Karan Johar,96916
Swades,2004,Not Rated,189,Drama,8.2,0,Ashutosh Gowariker,81581
To Be or Not to Be,1942,Passed,99,Comedy,8.2,86,Ernst Lubitsch,27894
Rang De Basanti,2006,Not Rated,167,Comedy,8.2,0,Rakeysh Omprakash Mehra,109395
Bringing Up Baby,1938,Passed,102,Comedy,7.9,91,Howard Hawks,54071
Talvar,2015,Not Rated,132,Crime,8.2,0,Meghna Gulzar,30126
No Man's Land,2001,R,98,Comedy,7.9,84,Danis Tanovic,44040
Invasion of the Body Snatchers,1956,Not Rated,80,Drama,7.7,92,Don Siegel,44005
Inherit the Wind,1960,Passed,128,Biography,8.1,75,Stanley Kramer,26759
The General,1926,Passed,67,Action,8.1,0,Clyde Bruckman,79076
Hard Boiled,1992,R,128,Action,7.8,0,John Woo,46034
Cries & Whispers,1972,R,91,Drama,8.1,0,Ingmar Bergman,29293
The Hidden Fortress,1958,Not Rated,126,Adventure,8.1,0,Akira Kurosawa,33513
Crimes and Misdemeanors,1989,PG-13,104,Comedy,7.9,77,Woody Allen,53691
The Experiment,2001,R,120,Drama,7.7,60,Oliver Hirschbiegel,90060
Death Note,2006,Not Rated,126,Crime,7.7,0,Shûsuke Kaneko,28250
La Strada,1954,Not Rated,108,Drama,8,0,Federico Fellini,57122
In a Lonely Place,1950,Not Rated,94,Drama,8,0,Nicholas Ray,25498
Departures,2008,PG-13,130,Drama,8.1,68,Yôjirô Takita,47786
Miracle on 34th Street,1947,Not Rated,96,Comedy,7.9,88,George Seaton,39154
Down by Law,1986,R,107,Comedy,7.8,75,Jim Jarmusch,47009
The Broken Circle Breakdown,2012,Not Rated,111,Drama,7.8,70,Felix van Groeningen,38723
The Return,2003,Not Rated,110,Drama,8,82,Andrey Zvyagintsev,41490
Confessions,2010,Not Rated,106,Drama,7.8,0,Tetsuya Nakashima,34980
The Wages of Fear,1953,Not Rated,131,Adventure,8.1,85,Henri-Georges Clouzot,53177
Darbareye Elly,2009,TV-PG,119,Drama,8,87,Asghar Farhadi,43848
Baby,2015,Not Rated,159,Action,8,0,Neeraj Pandey,51893
Pink,2016,Not Rated,136,Drama,8.1,0,Aniruddha Roy Chowdhury,37899
My Father and My Son,2005,,112,Drama,8.3,0,Çagan Irmak,76475
The Gold Rush,1925,Passed,95,Adventure,8.2,0,Charles Chaplin,98027
Persepolis,2007,PG-13,96,Animation,8,90,Vincent Paronnaud,87222
Mustang,2015,PG-13,97,Drama,7.6,83,Deniz Gamze Ergüven,34803
The Passion of Joan of Arc,1928,Passed,114,Biography,8.1,0,Carl Theodor Dreyer,46080
The Thin Man,1934,TV-PG,91,Comedy,8,0,W.S. Van Dyke,25873
Lifeboat,1944,Not Rated,97,Drama,7.6,78,Alfred Hitchcock,25958
Haider,2014,Not Rated,160,Action,8.1,0,Vishal Bhardwaj,49532
My Sassy Girl,2001,Not Rated,137,Comedy,8,0,Jae-young Kwak,44783
Kahaani,2012,Not Rated,122,Mystery,8.1,0,Sujoy Ghosh,56623
The Discreet Charm of the Bourgeoisie,1972,PG,102,Comedy,7.9,93,Luis Buñuel,37588
Shine,1996,PG-13,105,Biography,7.7,87,Scott Hicks,50634
Pierrot le Fou,1965,Not Rated,110,Crime,7.6,0,Jean-Luc Godard,28689
Barfi!,2012,Not Rated,151,Comedy,8.1,0,Anurag Basu,74274
Sunrise,1927,Passed,94,Drama,8.1,0,F.W. Murnau,46206
The Past,2013,PG-13,130,Drama,7.8,85,Asghar Farhadi,44234
Diabolique,1955,Not Rated,117,Crime,8,0,Henri-Georges Clouzot,60461
Love Me If You Dare,2003,R,93,Comedy,7.6,45,Yann Samuell,66557
After the Wedding,2006,R,120,Drama,7.7,78,Susanne Bier,31419
The Odd Couple,1968,G,105,Comedy,7.7,86,Gene Saks,30970
Udta Punjab,2016,TV-MA,148,Action,7.8,0,Abhishek Chaubey,26442
The Magdalene Sisters,2002,R,114,Drama,7.7,83,Peter Mullan,25645
The Girl Who Leapt Through Time,2006,TV-PG,98,Animation,7.7,0,Mamoru Hosoda,58852
"4 Months, 3 Weeks and 2 Days",2007,Not Rated,113,Drama,7.9,97,Cristian Mungiu,55638
Evil,2003,Not Rated,113,Drama,7.8,61,Mikael Håfström,35208
The Exterminating Angel,1962,Not Rated,95,Drama,8.1,0,Luis Buñuel,28893
Vivre Sa Vie,1962,Not Rated,85,Drama,8,0,Jean-Luc Godard,26983
Sleuth,1972,PG,138,Mystery,8,0,Joseph L. Mankiewicz,44173
In a Better World,2010,R,118,Drama,7.6,65,Susanne Bier,38072
Badhaai Ho,2018,Not Rated,124,Comedy,8,0,Amit Ravindernath Sharma,26651
In America,2002,PG-13,105,Drama,7.7,76,Jim Sheridan,40125
Anand,1971,Not Rated,122,Drama,8.5,0,Hrishikesh Mukherjee,28546
Baahubali 2: The Conclusion,2017,Not Rated,167,Action,8.2,0,S.S. Rajamouli,72890
Ace in the Hole,1951,Approved,111,Drama,8.1,72,Billy Wilder,30672
Au Revoir les Enfants,1987,PG,104,Drama,8,88,Louis Malle,30576
Duck Soup,1933,Not Rated,69,Comedy,7.8,93,Leo McCarey,54849
Brief Encounter,1945,Not Rated,86,Drama,8,92,David Lean,34665
Interstate 60: Episodes of the Road,2002,R,116,Adventure,7.7,0,Bob Gale,29452
Central Station,1998,R,110,Drama,8,80,Walter Salles,35575
Harvey,1950,Approved,104,Comedy,7.9,0,Henry Koster,52037
Dil Chahta Hai,2001,Not Rated,183,Comedy,8.1,0,Farhan Akhtar,65667
L'Avventura,1960,Not Rated,144,Drama,7.9,0,Michelangelo Antonioni,25793
The Chorus,2004,PG-13,97,Drama,7.9,56,Christophe Barratier,56372
Nights of Cabiria,1957,Not Rated,110,Drama,8.1,0,Federico Fellini,42016
The Purple Rose of Cairo,1985,PG,82,Comedy,7.7,75,Woody Allen,46275
"Black Cat, White Cat",1998,R,127,Comedy,8.1,73,Emir Kusturica,49975
Kai Po Che,2013,Not Rated,120,Drama,7.7,40,Abhishek Kapoor,30948
Tokyo Godfathers,2003,PG-13,92,Animation,7.8,73,Satoshi Kon,30043
Sweet Smell of Success,1957,Approved,96,Drama,8.1,100,Alexander Mackendrick,27365
Udaan,2010,Not Rated,134,Drama,8.2,0,Vikramaditya Motwane,41690
Munna Bhai M.B.B.S.,2003,Not Rated,156,Comedy,8.1,0,Rajkumar Hirani,72224
The Virgin Spring,1960,Not Rated,89,Drama,8.1,0,Ingmar Bergman,26109
Joyeux Noel,2005,PG-13,116,Drama,7.7,70,Christian Carion,27182
The Killer,1989,R,111,Action,7.8,82,John Woo,45074
Dilwale Dulhania Le Jayenge,1995,Not Rated,181,Drama,8.1,0,Aditya Chopra,62095
Nine Queens,2000,R,114,Crime,7.9,80,Fabián Bielinsky,48956
Jules and Jim,1962,Not Rated,105,Drama,7.8,97,François Truffaut,36700
Lupin the 3rd: Castle of Cagliostro,1979,PG-13,102,Animation,7.7,71,Hayao Miyazaki,26051
Elite Squad 2: The Enemy Within,2010,Not Rated,115,Action,8,71,José Padilha,78314
Special 26,2013,Not Rated,144,Crime,8,0,Neeraj Pandey,49859
Vampire Hunter D: Bloodlust,2000,R,103,Animation,7.7,62,Yoshiaki Kawajiri,28709
A Wednesday,2008,Not Rated,104,Action,8.1,0,Neeraj Pandey,72785
Joint Security Area,2000,Not Rated,110,Action,7.8,58,Chan-wook Park,25684
The Lost Weekend,1945,Not Rated,101,Drama,7.9,0,Billy Wilder,32896
Celda 211,2009,,113,Action,7.6,0,Daniel Monzón,63031
Fireworks,1997,,103,Crime,7.8,0,Takeshi Kitano,27065
The Triplets of Belleville,2003,PG-13,80,Animation,7.8,91,Sylvain Chomet,50018
Sanjuro,1962,Not Rated,96,Action,8.1,0,Akira Kurosawa,31662
Sherlock Jr.,1924,Passed,45,Action,8.2,0,Buster Keaton,39993
The Circus,1928,Passed,72,Comedy,8.1,90,Charles Chaplin,27924
Dev.D,2009,Not Rated,144,Drama,8,0,Anurag Kashyap,28276
Black,2005,Not Rated,122,Drama,8.2,0,Sanjay Leela Bhansali,32948
La Grande Illusion,1937,Not Rated,113,Drama,8.1,0,Jean Renoir,33268
The Visitor,2007,PG-13,104,Drama,7.6,79,Tom McCarthy,41236
G.O.R.A.,2004,,127,Adventure,8,0,Ömer Faruk Sorak,55339
Chak De! India,2007,Not Rated,153,Drama,8.2,68,Shimit Amin,72550
The Shop Around the Corner,1940,Not Rated,99,Comedy,8.1,96,Ernst Lubitsch,26909
The Ladykillers,1955,Not Rated,91,Comedy,7.7,91,Alexander Mackendrick,25699
Adam's Apples,2005,R,94,Comedy,7.8,51,Anders Thomas Jensen,44591
Andaz Apna Apna,1994,PG,160,Comedy,8.2,0,Rajkumar Santoshi,48497
Zelig,1983,PG,79,Comedy,7.7,0,Woody Allen,39279
White Heat,1949,Not Rated,114,Action,8.1,0,Raoul Walsh,29066
OMG: Oh My God!,2012,Not Rated,125,Comedy,8.1,0,Umesh Shukla,50075
Hiroshima Mon Amour,1959,Not Rated,90,Drama,7.9,0,Alain Resnais,27559
The Muppet Christmas Carol,1992,G,85,Comedy,7.7,64,Brian Henson,46471
The Rules of the Game,1939,Not Rated,110,Comedy,8,0,Jean Renoir,26198
Le Dîner de Cons,1998,PG-13,80,Comedy,7.7,73,Francis Veber,36724
Love and Death,1975,PG,85,Comedy,7.7,89,Woody Allen,35345
Airlift,2016,Not Rated,130,Drama,8,0,Raja Menon,52059
Veer-Zaara,2004,Not Rated,192,Drama,7.8,67,Yash Chopra,48019
Jab We Met,2007,Not Rated,138,Comedy,7.9,0,Imtiaz Ali,46587
Knockin' on Heaven's Door,1997,Not Rated,87,Action,8,0,Thomas Jahn,27104
Tae Guk Gi: The Brotherhood of War,2004,R,140,Action,8.1,64,Je-kyu Kang,37404
Paan Singh Tomar,2012,Not Rated,135,Action,8.2,0,Tigmanshu Dhulia,32516
Kind Hearts and Coronets,1949,Not Rated,106,Comedy,8,0,Robert Hamer,33865
Sholay,1975,Not Rated,162,Action,8.2,0,Ramesh Sippy,50385
Vicky Donor,2012,Not Rated,126,Comedy,7.8,0,Shoojit Sircar,38984
Bhaag Milkha Bhaag,2013,Not Rated,186,Biography,8.2,0,Milkha Singh,59777
C.R.A.Z.Y.,2005,Not Rated,127,Comedy,7.9,81,Jean-Marc Vallée,31197
The Edge of Heaven,2007,Not Rated,122,Drama,7.8,85,Fatih Akin,30397
Drishyam,2013,Not Rated,160,Crime,8.3,0,Jeethu Joseph,29875
A Night at the Opera,1935,Passed,96,Comedy,7.9,0,Sam Wood,30085
The Breath,2009,,128,Action,8,0,Levent Semerci,31292
Vizontele,2001,,110,Comedy,8,0,Yilmaz Erdogan,32442
And Now for Something Completely Different,1971,PG,88,Comedy,7.6,0,Monty Python's Flying Circus,28461
English Vinglish,2012,Not Rated,134,Comedy,7.8,0,Gauri Shinde,32900
"Carry On, Munna Bhai",2006,PG-13,144,Comedy,8.1,0,Rajkumar Hirani,42113
